ID,Age
16594,6
16595,54
16596,53
16597,23
16598,15
16599,13
16600,79
16601,70
16602,70
16603,58
16604,55
16605,19
16606,16
16607,80
16608,65
16609,65
16610,36
16611,28
16612,23
16613,77
16614,73
16615,37
16616,14
16617,8
16618,4
16619,47
16620,48
16621,17
16622,16
16623,14
16624,12
16625,9
16626,7
16627,56
16628,47
16629,24
16630,22
16631,19
16632,17
16633,14
16634,58
16635,37
16636,23
16637,21
16638,19
16639,17
16640,43
16641,43
16642,16
16643,14
16644,57
16645,58
16646,22
16647,20
16648,18
16649,44
16650,14
16651,12
16652,35
16653,33
16654,12
16655,8
16656,4
16657,75
16658,73
16659,34
16660,37
16661,12
16662,10
16663,7
16664,75
16665,42
16666,44
16667,43
16668,18
16669,16
16670,14
16671,10
16672,7
16673,61
16674,57
16675,19
16676,15
16677,42
16678,37
16679,15
16680,13
16681,10
16682,8
16683,32
16684,30
16685,8
16686,6
16687,74
16688,62
16689,27
16690,18
16691,23
16692,0
16693,6
16694,69
16695,71
16696,47
16697,26
16698,20
16699,16
16700,14
16701,10
16702,7
16703,23
16704,45
16705,39
16706,16
16707,14
16708,11
16709,7
16710,33
16711,34
16712,10
16713,7
16714,1
16715,37
16716,35
16717,16
16718,14
16719,11
16720,8
16721,5
16722,76
16723,36
16724,34
16725,25
16726,1
16727,54
16728,71
16729,23
16730,21
16731,17
16732,15
16733,69
16734,31
16735,0
16736,33
16737,3
16738,0
16739,42
16740,39
16741,16
16742,14
16743,11
16744,8
16745,5
16746,78
16747,77
16748,40
16749,16
16750,8
16751,5
16752,55
16753,55
16754,16
16755,13
16756,43
16757,37
16758,13
16759,12
16760,11
16761,8
16762,5
16763,41
16764,39
16765,18
16766,16
16767,13
16768,10
16769,7
16770,5
16771,74
16772,37
16773,33
16774,13
16775,12
16776,9
16777,7
16778,4
16779,3
16780,1
16781,81
16782,36
16783,34
16784,10
16785,8
16786,5
16787,4
16788,0
16789,79
16790,43
16791,36
16792,24
16793,16
16794,14
16795,13
16796,5
16797,81
16798,74
16799,75
16800,33
16801,32
16802,13
16803,11
16804,8
16805,5
16806,41
16807,39
16808,19
16809,17
16810,15
16811,13
16812,63
16813,34
16814,28
16815,25
16816,62
16817,62
16818,32
16819,28
16820,25
16821,22
16822,18
16823,15
16824,5
16825,3
16826,59
16827,59
16828,19
16829,14
16830,60
16831,61
16832,32
16833,24
16834,20
16835,11
16836,53
16837,48
16838,18
16839,16
16840,13
16841,3
16842,81
16843,31
16844,30
16845,9
16846,7
16847,5
16848,1
16849,73
16850,43
16851,39
16852,19
16853,16
16854,13
16855,8
16856,5
16857,51
16858,27
16859,54
16860,32
16861,25
16862,5
16863,3
16864,80
16865,76
16866,77
16867,72
16868,78
16869,77
16870,71
16871,68
16872,30
16873,28
16874,1
16875,0
16876,52
16877,46
16878,26
16879,24
16880,21
16881,19
16882,17
16883,15
16884,9
16885,56
16886,53
16887,23
16888,19
16889,16
16890,38
16891,35
16892,18
16893,16
16894,12
16895,10
16896,5
16897,4
16898,2
16899,43
16900,41
16901,17
16902,13
16903,78
16904,79
16905,43
16906,43
16907,16
16908,13
16909,10
16910,8
16911,2
16912,59
16913,19
16914,32
16915,28
16916,5
16917,4
16918,2
16919,58
16920,22
16921,30
16922,28
16923,0
16924,68
16925,61
16926,33
16927,27
16928,23
16929,21
16930,58
16931,55
16932,28
16933,24
16934,21
16935,19
16936,15
16937,33
16938,7
16939,66
16940,77
16941,34
16942,30
16943,7
16944,5
16945,4
16946,49
16947,49
16948,25
16949,17
16950,16
16951,14
16952,12
16953,10
16954,7
16955,7
16956,67
16957,48
16958,46
16959,16
16960,15
16961,10
16962,32
16963,34
16964,7
16965,5
16966,32
16967,35
16968,9
16969,7
16970,2
16971,0
16972,44
16973,18
16974,58
16975,58
16976,19
16977,58
16978,55
16979,27
16980,25
16981,5
16982,0
16983,61
16984,38
16985,37
16986,9
16987,7
16988,41
16989,38
16990,15
16991,12
16992,8
16993,54
16994,54
16995,22
16996,64
16997,63
16998,18
16999,53
17000,50
17001,27
17002,19
17003,24
17004,22
17005,21
17006,18
17007,64
17008,68
17009,24
17010,47
17011,45
17012,17
17013,14
17014,12
17015,45
17016,42
17017,22
17018,19
17019,15
17020,49
17021,21
17022,16
17023,44
17024,36
17025,13
17026,9
17027,1
17028,81
17029,43
17030,41
17031,18
17032,15
17033,12
17034,5
17035,2
17036,95
17037,74
17038,67
17039,67
17040,18
17041,13
17042,11
17043,46
17044,42
17045,21
17046,16
17047,14
17048,12
17049,8
17050,7
17051,3
17052,1
17053,1
17054,77
17055,70
17056,26
17057,25
17058,6
17059,4
17060,0
17061,0
17062,46
17063,39
17064,19
17065,11
17066,7
17067,68
17068,48
17069,13
17070,38
17071,11
17072,10
17073,4
17074,39
17075,38
17076,13
17077,11
17078,8
17079,7
17080,58
17081,57
17082,25
17083,18
17084,16
17085,14
17086,24
17087,29
17088,1
17089,0
17090,30
17091,30
17092,7
17093,5
17094,1
17095,77
17096,71
17097,35
17098,32
17099,10
17100,8
17101,6
17102,3
17103,37
17104,38
17105,13
17106,10
17107,8
17108,6
17109,4
17110,0
17111,31
17112,34
17113,13
17114,9
17115,6
17116,4
17117,2
17118,42
17119,35
17120,14
17121,12
17122,10
17123,4
17124,33
17125,33
17126,13
17127,10
17128,5
17129,0
17130,63
17131,59
17132,51
17133,50
17134,58
17135,56
17136,40
17137,44
17138,11
17139,6
17140,32
17141,35
17142,12
17143,10
17144,6
17145,4
17146,38
17147,31
17148,12
17149,9
17150,6
17151,31
17152,37
17153,9
17154,5
17155,41
17156,32
17157,13
17158,8
17159,29
17160,27
17161,7
17162,2
17163,0
17164,41
17165,34
17166,14
17167,12
17168,10
17169,7
17170,0
17171,64
17172,65
17173,67
17174,63
17175,35
17176,9
17177,7
17178,5
17179,25
17180,28
17181,8
17182,4
17183,68
17184,72
17185,30
17186,38
17187,39
17188,11
17189,6
17190,62
17191,60
17192,61
17193,61
17194,74
17195,63
17196,26
17197,42
17198,40
17199,13
17200,8
17201,2
17202,38
17203,36
17204,14
17205,12
17206,10
17207,87
17208,68
17209,63
17210,30
17211,27
17212,33
17213,35
17214,12
17215,8
17216,4
17217,74
17218,46
17219,43
17220,20
17221,16
17222,8
17223,49
17224,50
17225,17
17226,14
17227,14
17228,13
17229,52
17230,14
17231,4
17232,32
17233,32
17234,5
17235,3
17236,41
17237,35
17238,13
17239,10
17240,7
17241,55
17242,31
17243,28
17244,6
17245,1
17246,73
17247,24
17248,47
17249,44
17250,17
17251,13
17252,8
17253,45
17254,4
17255,30
17256,26
17257,5
17258,3
17259,39
17260,34
17261,15
17262,13
17263,13
17264,6
17265,31
17266,32
17267,6
17268,4
17269,80
17270,64
17271,57
17272,20
17273,34
17274,31
17275,9
17276,7
17277,0
17278,33
17279,14
17280,11
17281,9
17282,68
17283,19
17284,14
17285,4
17286,46
17287,45
17288,21
17289,19
17290,16
17291,13
17292,7
17293,5
17294,63
17295,59
17296,24
17297,16
17298,62
17299,61
17300,19
17301,61
17302,27
17303,22
17304,1
17305,51
17306,43
17307,23
17308,20
17309,16
17310,12
17311,62
17312,63
17313,59
17314,54
17315,24
17316,21
17317,0
17318,17
17319,14
17320,13
17321,60
17322,23
17323,30
17324,35
17325,13
17326,10
17327,7
17328,81
17329,51
17330,46
17331,45
17332,17
17333,12
17334,10
17335,8
17336,63
17337,31
17338,33
17339,7
17340,63
17341,56
17342,47
17343,45
17344,16
17345,12
17346,7
17347,42
17348,40
17349,15
17350,12
17351,12
17352,40
17353,42
17354,17
17355,13
17356,6
17357,29
17358,8
17359,43
17360,19
17361,66
17362,54
17363,20
17364,68
17365,57
17366,32
17367,22
17368,8
17369,40
17370,36
17371,11
17372,8
17373,6
17374,62
17375,16
17376,57
17377,30
17378,30
17379,10
17380,0
17381,83
17382,67
17383,41
17384,24
17385,27
17386,1
17387,75
17388,32
17389,27
17390,6
17391,4
17392,3
17393,85
17394,39
17395,33
17396,31
17397,10
17398,6
17399,64
17400,13
17401,10
17402,62
17403,60
17404,27
17405,23
17406,25
17407,1
17408,97
17409,68
17410,43
17411,35
17412,11
17413,8
17414,47
17415,44
17416,22
17417,20
17418,17
17419,13
17420,12
17421,3
17422,89
17423,73
17424,50
17425,43
17426,23
17427,22
17428,19
17429,18
17430,81
17431,71
17432,72
17433,48
17434,23
17435,17
17436,12
17437,7
17438,41
17439,37
17440,14
17441,12
17442,9
17443,70
17444,69
17445,70
17446,68
17447,73
17448,68
17449,30
17450,34
17451,21
17452,14
17453,39
17454,37
17455,16
17456,13
17457,11
17458,7
17459,80
17460,73
17461,43
17462,41
17463,14
17464,10
17465,6
17466,3
17467,51
17468,39
17469,9
17470,7
17471,5
17472,4
17473,72
17474,70
17475,35
17476,12
17477,5
17478,33
17479,37
17480,8
17481,6
17482,57
17483,19
17484,35
17485,35
17486,12
17487,9
17488,38
17489,39
17490,16
17491,13
17492,12
17493,6
17494,63
17495,65
17496,33
17497,28
17498,9
17499,7
17500,5
17501,3
17502,51
17503,46
17504,24
17505,21
17506,20
17507,17
17508,14
17509,11
17510,8
17511,22
17512,22
17513,0
17514,0
17515,80
17516,65
17517,34
17518,38
17519,11
17520,9
17521,5
17522,67
17523,55
17524,24
17525,21
17526,20
17527,18
17528,14
17529,30
17530,27
17531,3
17532,0
17533,34
17534,31
17535,7
17536,2
17537,39
17538,34
17539,6
17540,1
17541,42
17542,36
17543,17
17544,15
17545,13
17546,10
17547,6
17548,0
17549,48
17550,57
17551,28
17552,19
17553,19
17554,13
17555,33
17556,33
17557,10
17558,6
17559,3
17560,0
17561,77
17562,55
17563,54
17564,22
17565,17
17566,13
17567,10
17568,49
17569,45
17570,19
17571,17
17572,12
17573,9
17574,42
17575,38
17576,16
17577,14
17578,12
17579,10
17580,7
17581,5
17582,36
17583,8
17584,1
17585,59
17586,25
17587,19
17588,81
17589,55
17590,17
17591,36
17592,13
17593,7
17594,4
17595,32
17596,34
17597,12
17598,10
17599,8
17600,2
17601,60
17602,24
17603,18
17604,62
17605,14
17606,35
17607,39
17608,13
17609,10
17610,1
17611,44
17612,43
17613,21
17614,18
17615,16
17616,13
17617,10
17618,7
17619,1
17620,0
17621,27
17622,29
17623,4
17624,2
17625,0
17626,29
17627,26
17628,70
17629,35
17630,10
17631,43
17632,48
17633,22
17634,18
17635,13
17636,7
17637,55
17638,48
17639,17
17640,81
17641,33
17642,10
17643,7
17644,71
17645,79
17646,71
17647,70
17648,48
17649,38
17650,18
17651,16
17652,14
17653,10
17654,8
17655,39
17656,37
17657,0
17658,76
17659,55
17660,56
17661,23
17662,19
17663,14
17664,39
17665,14
17666,10
17667,71
17668,54
17669,35
17670,30
17671,11
17672,8
17673,37
17674,34
17675,12
17676,8
17677,5
17678,35
17679,35
17680,8
17681,6
17682,1
17683,77
17684,34
17685,34
17686,8
17687,5
17688,1
17689,29
17690,27
17691,8
17692,3
17693,30
17694,28
17695,6
17696,2
17697,0
17698,87
17699,34
17700,34
17701,16
17702,13
17703,6
17704,55
17705,38
17706,37
17707,15
17708,14
17709,9
17710,6
17711,1
17712,38
17713,37
17714,13
17715,11
17716,63
17717,29
17718,28
17719,7
17720,3
17721,28
17722,30
17723,8
17724,5
17725,4
17726,2
17727,66
17728,43
17729,12
17730,10
17731,34
17732,31
17733,1
17734,72
17735,42
17736,26
17737,1
17738,13
17739,52
17740,17
17741,51
17742,56
17743,21
17744,23
17745,2
17746,34
17747,12
17748,52
17749,19
17750,52
17751,48
17752,22
17753,20
17754,15
17755,10
17756,5
17757,73
17758,35
17759,32
17760,10
17761,9
17762,67
17763,63
17764,24
17765,27
17766,26
17767,70
17768,29
17769,26
17770,26
17771,0
17772,50
17773,51
17774,26
17775,23
17776,17
17777,16
17778,43
17779,42
17780,15
17781,13
17782,10
17783,7
17784,33
17785,31
17786,35
17787,38
17788,17
17789,14
17790,11
17791,59
17792,21
17793,59
17794,49
17795,20
17796,44
17797,35
17798,13
17799,10
17800,7
17801,70
17802,65
17803,38
17804,35
17805,15
17806,13
17807,6
17808,50
17809,21
17810,12
17811,63
17812,57
17813,26
17814,22
17815,20
17816,16
17817,15
17818,48
17819,47
17820,20
17821,16
17822,14
17823,51
17824,55
17825,51
17826,22
17827,19
17828,17
17829,34
17830,29
17831,8
17832,5
17833,38
17834,51
17835,48
17836,27
17837,4
17838,19
17839,16
17840,4
17841,22
17842,34
17843,28
17844,7
17845,5
17846,53
17847,14
17848,85
17849,51
17850,58
17851,53
17852,16
17853,14
17854,7
17855,63
17856,61
17857,20
17858,85
17859,71
17860,33
17861,31
17862,10
17863,10
17864,3
17865,2
17866,65
17867,64
17868,33
17869,25
17870,21
17871,58
17872,51
17873,16
17874,36
17875,31
17876,9
17877,7
17878,4
17879,47
17880,21
17881,65
17882,64
17883,21
17884,10
17885,27
17886,73
17887,29
17888,11
17889,10
17890,63
17891,62
17892,21
17893,61
17894,59
17895,15
17896,52
17897,45
17898,23
17899,21
17900,19
17901,3
17902,10
17903,45
17904,12
17905,11
17906,26
17907,29
17908,6
17909,5
17910,58
17911,55
17912,16
17913,13
17914,27
17915,25
17916,5
17917,2
17918,21
17919,15
17920,12
17921,25
17922,24
17923,6
17924,5
17925,12
17926,44
17927,35
17928,17
17929,19
17930,78
17931,68
17932,58
17933,20
17934,4
17935,65
17936,50
17937,21
17938,19
17939,4
17940,1
17941,14
17942,37
17943,30
17944,15
17945,13
17946,9
17947,5
17948,72
17949,68
17950,38
17951,37
17952,14
17953,3
17954,0
17955,20
17956,16
17957,0
17958,42
17959,39
17960,21
17961,19
17962,17
17963,15
17964,21
17965,3
17966,65
17967,50
17968,34
17969,15
17970,15
17971,9
17972,2
17973,8
17974,33
17975,29
17976,10
17977,5
17978,1
17979,85
17980,43
17981,31
17982,7
17983,5
17984,3
17985,0
17986,75
17987,33
17988,30
17989,8
17990,3
17991,38
17992,30
17993,11
17994,6
17995,65
17996,37
17997,32
17998,13
17999,11
18000,8
18001,73
18002,63
18003,40
18004,35
18005,15
18006,14
18007,8
18008,3
18009,61
18010,44
18011,16
18012,15
18013,20
18014,19
18015,0
18016,48
18017,44
18018,14
18019,13
18020,49
18021,57
18022,18
18023,14
18024,16
18025,41
18026,41
18027,16
18028,15
18029,12
18030,39
18031,30
18032,12
18033,65
18034,65
18035,43
18036,40
18037,15
18038,12
18039,9
18040,2
18041,42
18042,42
18043,15
18044,13
18045,4
18046,0
18047,33
18048,30
18049,8
18050,6
18051,4
18052,70
18053,25
18054,22
18055,44
18056,37
18057,13
18058,11
18059,9
18060,5
18061,73
18062,63
18063,63
18064,20
18065,19
18066,17
18067,15
18068,13
18069,68
18070,67
18071,22
18072,42
18073,39
18074,12
18075,9
18076,44
18077,40
18078,18
18079,6
18080,57
18081,48
18082,20
18083,18
18084,15
18085,9
18086,28
18087,27
18088,6
18089,1
18090,46
18091,27
18092,22
18093,3
18094,0
18095,13
18096,76
18097,48
18098,46
18099,24
18100,19
18101,15
18102,12
18103,8
18104,36
18105,32
18106,13
18107,6
18108,2
18109,76
18110,69
18111,56
18112,30
18113,20
18114,52
18115,48
18116,20
18117,18
18118,53
18119,45
18120,19
18121,17
18122,8
18123,31
18124,30
18125,13
18126,11
18127,7
18128,4
18129,78
18130,43
18131,33
18132,12
18133,10
18134,8
18135,35
18136,32
18137,9
18138,2
18139,34
18140,33
18141,12
18142,9
18143,4
18144,68
18145,23
18146,23
18147,2
18148,0
18149,44
18150,37
18151,15
18152,12
18153,30
18154,26
18155,9
18156,8
18157,4
18158,62
18159,51
18160,20
18161,18
18162,33
18163,33
18164,8
18165,2
18166,57
18167,23
18168,20
18169,16
18170,37
18171,34
18172,14
18173,10
18174,8
18175,61
18176,39
18177,72
18178,58
18179,12
18180,32
18181,28
18182,6
18183,4
18184,68
18185,63
18186,26
18187,23
18188,0
18189,41
18190,40
18191,17
18192,15
18193,10
18194,8
18195,31
18196,32
18197,7
18198,5
18199,43
18200,42
18201,14
18202,11
18203,10
18204,0
18205,33
18206,33
18207,7
18208,4
18209,41
18210,42
18211,14
18212,74
18213,68
18214,27
18215,24
18216,57
18217,48
18218,23
18219,21
18220,19
18221,16
18222,45
18223,40
18224,22
18225,19
18226,17
18227,14
18228,32
18229,32
18230,10
18231,7
18232,39
18233,37
18234,17
18235,16
18236,10
18237,36
18238,38
18239,14
18240,12
18241,5
18242,4
18243,63
18244,30
18245,10
18246,8
18247,64
18248,35
18249,32
18250,8
18251,4
18252,64
18253,58
18254,23
18255,21
18256,48
18257,50
18258,16
18259,12
18260,70
18261,43
18262,41
18263,28
18264,28
18265,3
18266,26
18267,36
18268,38
18269,5
18270,72
18271,42
18272,34
18273,46
18274,45
18275,12
18276,5
18277,47
18278,42
18279,23
18280,23
18281,17
18282,12
18283,7
18284,4
18285,73
18286,68
18287,36
18288,30
18289,26
18290,56
18291,61
18292,57
18293,19
18294,14
18295,55
18296,26
18297,28
18298,6
18299,3
18300,0
18301,60
18302,59
18303,41
18304,39
18305,18
18306,15
18307,8
18308,4
18309,61
18310,56
18311,20
18312,17
18313,46
18314,44
18315,13
18316,64
18317,58
18318,29
18319,26
18320,83
18321,5
18322,38
18323,38
18324,16
18325,13
18326,11
18327,9
18328,7
18329,86
18330,78
18331,17
18332,54
18333,50
18334,22
18335,16
18336,60
18337,27
18338,23
18339,24
18340,46
18341,42
18342,14
18343,12
18344,9
18345,76
18346,75
18347,64
18348,30
18349,24
18350,22
18351,41
18352,40
18353,15
18354,10
18355,2
18356,42
18357,45
18358,23
18359,16
18360,13
18361,59
18362,27
18363,25
18364,1
18365,66
18366,62
18367,42
18368,20
18369,21
18370,10
18371,50
18372,50
18373,22
18374,10
18375,76
18376,10
18377,58
18378,48
18379,20
18380,17
18381,35
18382,35
18383,14
18384,12
18385,8
18386,34
18387,33
18388,10
18389,6
18390,2
18391,51
18392,54
18393,21
18394,19
18395,10
18396,63
18397,59
18398,26
18399,20
18400,25
18401,1
18402,41
18403,39
18404,15
18405,13
18406,10
18407,2
18408,68
18409,67
18410,20
18411,75
18412,33
18413,31
18414,9
18415,7
18416,35
18417,34
18418,8
18419,6
18420,3
18421,0
18422,43
18423,43
18424,18
18425,16
18426,13
18427,5
18428,39
18429,38
18430,16
18431,14
18432,11
18433,9
18434,7
18435,4
18436,2
18437,48
18438,48
18439,22
18440,5
18441,46
18442,22
18443,20
18444,18
18445,9
18446,87
18447,71
18448,34
18449,31
18450,6
18451,1
18452,66
18453,60
18454,32
18455,26
18456,23
18457,19
18458,7
18459,41
18460,43
18461,19
18462,16
18463,4
18464,38
18465,38
18466,18
18467,12
18468,11
18469,3
18470,78
18471,75
18472,66
18473,35
18474,35
18475,14
18476,10
18477,5
18478,35
18479,34
18480,8
18481,6
18482,5
18483,5
18484,46
18485,43
18486,22
18487,16
18488,14
18489,18
18490,0
18491,37
18492,35
18493,8
18494,4
18495,32
18496,30
18497,11
18498,5
18499,46
18500,45
18501,22
18502,20
18503,18
18504,14
18505,8
18506,3
18507,69
18508,65
18509,63
18510,25
18511,20
18512,5
18513,0
18514,52
18515,50
18516,20
18517,18
18518,14
18519,47
18520,10
18521,5
18522,33
18523,30
18524,11
18525,9
18526,4
18527,3
18528,53
18529,49
18530,22
18531,20
18532,14
18533,8
18534,6
18535,43
18536,41
18537,20
18538,18
18539,16
18540,14
18541,13
18542,9
18543,39
18544,37
18545,15
18546,13
18547,10
18548,34
18549,32
18550,11
18551,9
18552,4
18553,54
18554,52
18555,27
18556,20
18557,0
18558,71
18559,55
18560,23
18561,21
18562,19
18563,35
18564,34
18565,9
18566,8
18567,0
18568,37
18569,43
18570,9
18571,7
18572,3
18573,33
18574,37
18575,9
18576,5
18577,60
18578,29
18579,26
18580,24
18581,20
18582,80
18583,60
18584,56
18585,28
18586,21
18587,0
18588,39
18589,38
18590,15
18591,13
18592,3
18593,50
18594,38
18595,15
18596,13
18597,11
18598,7
18599,56
18600,62
18601,27
18602,22
18603,24
18604,21
18605,17
18606,5
18607,48
18608,45
18609,23
18610,21
18611,16
18612,12
18613,22
18614,40
18615,39
18616,17
18617,10
18618,50
18619,46
18620,24
18621,18
18622,15
18623,12
18624,28
18625,27
18626,7
18627,4
18628,39
18629,21
18630,17
18631,14
18632,53
18633,51
18634,23
18635,21
18636,18
18637,14
18638,34
18639,37
18640,13
18641,11
18642,7
18643,60
18644,55
18645,25
18646,23
18647,20
18648,14
18649,76
18650,61
18651,21
18652,37
18653,32
18654,14
18655,6
18656,3
18657,45
18658,45
18659,23
18660,23
18661,43
18662,43
18663,19
18664,16
18665,13
18666,42
18667,39
18668,12
18669,10
18670,42
18671,41
18672,19
18673,17
18674,12
18675,62
18676,38
18677,37
18678,13
18679,9
18680,7
18681,3
18682,1
18683,36
18684,34
18685,16
18686,13
18687,8
18688,65
18689,62
18690,23
18691,28
18692,23
18693,2
18694,0
18695,0
18696,47
18697,22
18698,66
18699,45
18700,41
18701,17
18702,15
18703,9
18704,49
18705,49
18706,21
18707,13
18708,52
18709,49
18710,27
18711,20
18712,16
18713,21
18714,27
18715,34
18716,7
18717,4
18718,60
18719,59
18720,23
18721,51
18722,49
18723,21
18724,18
18725,77
18726,28
18727,28
18728,5
18729,1
18730,35
18731,33
18732,13
18733,11
18734,67
18735,22
18736,43
18737,41
18738,19
18739,16
18740,12
18741,7
18742,63
18743,40
18744,37
18745,36
18746,12
18747,8
18748,14
18749,46
18750,41
18751,18
18752,16
18753,14
18754,10
18755,9
18756,6
18757,56
18758,34
18759,8
18760,6
18761,72
18762,34
18763,30
18764,38
18765,7
18766,0
18767,76
18768,52
18769,49
18770,30
18771,20
18772,14
18773,8
18774,17
18775,77
18776,71
18777,67
18778,7
18779,49
18780,50
18781,16
18782,13
18783,9
18784,31
18785,29
18786,31
18787,23
18788,0
18789,63
18790,58
18791,25
18792,22
18793,1
18794,37
18795,16
18796,70
18797,41
18798,40
18799,12
18800,10
18801,37
18802,9
18803,6
18804,4
18805,49
18806,48
18807,21
18808,16
18809,14
18810,54
18811,31
18812,23
18813,19
18814,55
18815,54
18816,24
18817,22
18818,36
18819,35
18820,15
18821,5
18822,1
18823,44
18824,40
18825,10
18826,8
18827,4
18828,37
18829,36
18830,16
18831,13
18832,11
18833,8
18834,6
18835,5
18836,3
18837,40
18838,34
18839,13
18840,6
18841,5
18842,1
18843,46
18844,41
18845,11
18846,19
18847,63
18848,61
18849,23
18850,17
18851,13
18852,11
18853,37
18854,33
18855,16
18856,13
18857,11
18858,6
18859,3
18860,1
18861,27
18862,24
18863,2
18864,1
18865,10
18866,45
18867,43
18868,8
18869,4
18870,31
18871,31
18872,10
18873,6
18874,2
18875,70
18876,19
18877,15
18878,29
18879,29
18880,7
18881,3
18882,2
18883,27
18884,23
18885,3
18886,1
18887,0
18888,63
18889,28
18890,24
18891,20
18892,17
18893,2
18894,47
18895,43
18896,19
18897,13
18898,8
18899,6
18900,3
18901,2
18902,0
18903,27
18904,28
18905,3
18906,30
18907,31
18908,8
18909,5
18910,3
18911,0
18912,32
18913,29
18914,11
18915,8
18916,5
18917,2
18918,29
18919,29
18920,6
18921,4
18922,3
18923,36
